Hour,StartTime,Shift1,Shift2,Shift3,Shift4,Shift5,Shift6,Shift7,Shift8
1,Midnight,1,0,0,0,0,0,0,0
2,1:00 AM,1,0,0,0,0,0,0,0
3,2:00 AM,1,0,0,0,0,0,0,0
4,3:00 AM,1,0,0,0,0,0,0,0
5,4:00 AM,1,0,0,0,0,0,0,0
6,5:00 AM,1,0,0,0,0,0,0,0
7,6:00 AM,0,1,0,0,0,0,0,0
8,7:00 AM,0,1,0,0,0,0,0,0
9,8:00 AM,0,1,1,0,0,0,0,0
10,9:00 AM,0,1,1,0,0,0,0,0
11,10:00 AM,0,1,1,1,0,0,0,0
12,11:00 AM,0,1,1,1,0,0,0,0
13,Noon,0,0,1,1,1,0,0,0
14,1:00 PM,0,0,1,1,1,0,0,0
15,2:00 PM,0,0,0,1,1,1,0,0
16,3:00 PM,0,0,0,1,1,1,0,0
17,4:00 PM,0,0,0,0,1,1,1,0
18,5:00 PM,0,0,0,0,1,1,1,0
19,6:00 PM,0,0,0,0,0,1,1,1
20,7:00 PM,0,0,0,0,0,1,1,1
21,8:00 PM,0,0,0,0,0,0,1,1
22,9:00 PM,0,0,0,0,0,0,1,1
23,10:00 PM,0,0,0,0,0,0,0,1
24,11:00 PM,0,0,0,0,0,0,0,1
